0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208795,-0.253409,0.473845,0.583724,0.397945,0.378904,0.597777,0.208706,-0.253677,0.474159,0.583679,0.397634,0.378629,0.598203,0.208857,-0.253694,0.474639,0.583394,0.398225,0.378692,0.598048,0.208787,-0.254014,0.475705,0.58369,0.397728,0.378776,0.598036,0.208661,-0.254186,0.476981,0.584157,0.397317,0.378851,0.597805,0.20861,-0.254201,0.477472,0.584974,0.397134,0.379274,0.59686,0.208558,-0.254318,0.47878,0.58523,0.396477,0.379489,0.596908,0.208528,-0.254262,0.480529,0.58562,0.396831,0.379445,0.596318,0.208467,-0.254443,0.482112,0.585601,0.396364,0.37944,0.596651,0.208423,-0.254448,0.484148,0.585959,0.396536,0.37951,0.59614,0.208317,-0.254417,0.486508,0.586246,0.396358,0.379309,0.596104,0.208172,-0.254619,0.488121,0.586659,0.395709,0.379487,0.596015,0.208348,-0.254436,0.489664,0.586454,0.396211,0.379626,0.595796,0.208201,-0.254706,0.492379,0.586691,0.395819,0.379543,0.595876,0.208297,-0.254677,0.494032,0.586664,0.395755,0.379646,0.59588,0.208227,-0.254671,0.496445,0.586977,0.395633,0.379789,0.595561,0.208393,-0.254509,0.499145,0.586592,0.396318,0.379638,0.595582,0.208479,-0.254502,0.50111,0.586514,0.396059,0.379872,0.595682,0.208217,-0.254904,0.502596,0.587154,0.395618,0.379691,0.595459,0.208461,-0.254681,0.505621,0.58649,0.395907,0.379865,0.595811,0.208285,-0.254672,0.507269,0.586694,0.396167,0.379464,0.595693,0.208346,-0.254807,0.509945,0.586709,0.395976,0.37949,0.595788,0.208231,-0.254953,0.512546,0.586991,0.395657,0.379577,0.595667,0.208366,-0.25492,0.514268,0.587001,0.395627,0.380009,0.595401,0.208351,-0.254833,0.516078,0.586914,0.395895,0.37952,0.595621,0.208224,-0.254971,0.51901,0.586906,0.3957,0.37938,0.595847,0.208354,-0.254904,0.520767,0.586671,0.39597,0.379448,0.595855,0.208207,-0.255236,0.523508,0.586925,0.39552,0.37951,0.595866,0.20829,-0.254945,0.525859,0.587141,0.396137,0.379438,0.595288,0.208411,-0.254873,0.52793,0.586624,0.396551,0.379285,0.59562,0.208287,-0.254957,0.529734,0.586806,0.396121,0.379406,0.595649,0.208374,-0.255014,0.532552,0.58661,0.396189,0.379381,0.595813,0.208389,-0.254916,0.534129,0.586879,0.396275,0.379387,0.595487,0.208224,-0.255135,0.536987,0.586857,0.396003,0.379069,0.595891,0.208367,-0.254977,0.539741,0.586774,0.396169,0.37934,0.59569,0.208465,-0.255069,0.541649,0.586508,0.396281,0.379385,0.595849,0.208221,-0.255148,0.543557,0.586677,0.396195,0.378881,0.596061,0.208342,-0.255181,0.545839,0.586905,0.396239,0.379188,0.595612,0.208326,-0.255299,0.547535,0.587156,0.396195,0.379165,0.595409,0.208439,-0.25532,0.55013,0.587098,0.396377,0.379256,0.595286,0.208302,-0.25553,0.553027,0.587182,0.396088,0.379208,0.595426,0.208391,-0.255538,0.554717,0.587169,0.395902,0.379449,0.595409,0.208424,-0.255479,0.556603,0.58706,0.396499,0.379129,0.595324,0.208277,-0.255632,0.559258,0.587412,0.395936,0.379271,0.595261,0.20836,-0.255611,0.561259,0.587105,0.395894,0.379311,0.595566,0.208265,-0.255591,0.563797,0.587157,0.396159,0.379002,0.595535,0.208352,-0.255484,0.566783,0.58702,0.395981,0.379227,0.595646,0.208366,-0.255368,0.568434,0.586954,0.396618,0.37872,0.59561,0.208439,-0.255282,0.570761,0.586579,0.396343,0.378923,0.596033,0.208325,-0.255184,0.573635,0.586341,0.396676,0.378394,0.596381,0.208326,-0.25505,0.575025,0.586793,0.396711,0.378424,0.595895,0.208515,-0.254749,0.578304,0.586084,0.396551,0.378748,0.596492,0.208381,-0.254863,0.58126,0.586073,0.39644,0.378563,0.596694,0.208369,-0.254682,0.582965,0.586236,0.396589,0.378386,0.596548,0.208478,-0.254667,0.584941,0.585856,0.396893,0.378313,0.596765,0.208332,-0.25445,0.587884,0.585837,0.396694,0.378119,0.597039,0.208435,-0.254408,0.589873,0.585452,0.396961,0.378044,0.597286,0.208276,-0.254455,0.592591,0.585714,0.396518,0.378038,0.597327,0.208357,-0.254589,0.595077,0.585831,0.396488,0.378153,0.59716,0.208451,-0.254506,0.597084,0.585674,0.396347,0.378433,0.59723,0.208166,-0.254728,0.598887,0.586013,0.396055,0.377949,0.597397,0.208234,-0.254783,0.601688,0.585831,0.396119,0.37787,0.597583,0.208321,-0.254703,0.603424,0.585952,0.395744,0.378341,0.597415,0.20827,-0.25476,0.606734,0.585585,0.395168,0.378628,0.597974,0.20837,-0.254651,0.609385,0.58541,0.39565,0.37838,0.597983,0.208202,-0.254687,0.611424,0.585421,0.395116,0.37838,0.598326,0.208326,-0.254687,0.613329,0.585271,0.395355,0.378488,0.598246,0.20817,-0.255061,0.615746,0.585813,0.394939,0.378481,0.597995,0.208281,-0.254764,0.617616,0.585431,0.395483,0.378225,0.598172,0.208255,-0.25498,0.620236,0.585663,0.394899,0.3787,0.59803,0.208259,-0.25481,0.622636,0.585708,0.395132,0.378617,0.597884,0.208263,-0.254878,0.624449,0.585502,0.395064,0.37874,0.598054,0.208257,-0.254661,0.626224,0.585296,0.394986,0.37886,0.59823,0.208147,-0.254577,0.628522,0.585055,0.395305,0.378437,0.598523,0.208319,-0.254176,0.630006,0.584894,0.39544,0.379018,0.598224,0.208194,-0.253859,0.631976,0.584722,0.395898,0.378406,0.598476,0.208111,-0.253441,0.634309,0.584354,0.39556,0.378852,0.598777,0.207876,-0.253018,0.635848,0.584186,0.395981,0.378088,0.599145,0.207799,-0.25293,0.636747,0.584589,0.395804,0.378364,0.598695,0.207711,-0.252553,0.63878,0.58406,0.395967,0.378261,0.599169,0.207768,-0.251959,0.640099,0.583628,0.396239,0.378486,0.599267,0.207704,-0.251285,0.64161,0.583716,0.396354,0.378674,0.598986,lift
